outcome,blocks,term,coef,se,pval,nobs,rsquared
y_pv,housing_structure+utility_fe,pct_black,-2.237749449871311,0.6868001522180036,0.0011211146426049448,1291,0.13392290924993333
y_pv,housing_structure+utility_fe,pct_hispanic,0.8268846876424363,0.23449512536588324,0.0004215143327116716,1291,0.13392290924993333
y_pv,housing_structure+utility_fe,pct_asian,-1.1634624039449248,0.31520585308607885,0.00022326939119293813,1291,0.13392290924993333
y_pv,county_fe+housing_structure,log_median_household_income,0.9021110819758007,0.21272653915313178,2.2281610110891274e-05,1390,0.6049459164538773
y_pv,county_fe+housing_structure,pct_black,0.45752820673836747,0.48310660358294083,0.34361108863472933,1390,0.6049459164538773
y_pv,county_fe+housing_structure,pct_hispanic,0.20577883718032175,0.2364206174051871,0.38408570145341625,1390,0.6049459164538773
y_pv,county_fe+housing_structure,pct_asian,-0.2610308300657571,0.2671753900405178,0.32856827406346767,1390,0.6049459164538773
y_pv,tenure+utility_fe,log_median_household_income,0.6880969543156199,0.19804511908468897,0.0005119105204768663,1291,0.12737657175765404
y_pv,tenure+utility_fe,pct_black,-2.7316507406095427,0.7098860654089862,0.00011907978210834761,1291,0.12737657175765404
y_pv,tenure+utility_fe,pct_hispanic,1.0893460551410046,0.24457543465149745,8.427374781300613e-06,1291,0.12737657175765404
y_pv,tenure+utility_fe,pct_asian,-1.2351997671062178,0.31115051996734466,7.193838743795989e-05,1291,0.12737657175765404
y_pv,county_fe+tenure,log_median_household_income,0.6790014403175286,0.214818872115772,0.0015733158867963489,1390,0.6051018125624477
y_pv,county_fe+tenure,pct_black,0.4147794684757806,0.4890248597906176,0.39633959784597916,1390,0.6051018125624477
y_pv,county_fe+tenure,pct_hispanic,0.4697303609179999,0.22914278774291252,0.040369692226944726,1390,0.6051018125624477
y_pv,county_fe+tenure,pct_asian,-0.23203961643617155,0.26110331736915354,0.37417030534738116,1390,0.6051018125624477
y_pv,education+housing_structure+housing_value,log_median_household_income,0.9951634324067589,0.28029551704925154,0.0003846346166149871,1382,0.13314358617534616
y_pv,education+housing_structure+housing_value,pct_black,-1.0400454620928854,0.6288412334666971,0.09814623430397354,1382,0.13314358617534616
y_pv,education+housing_structure+housing_value,pct_hispanic,1.6237396968533069,0.35980445074180767,6.396546210944733e-06,1382,0.13314358617534616
y_pv,education+housing_structure+housing_value,pct_asian,-1.1773808715277478,0.31753774988924444,0.00020903023578474676,1382,0.13314358617534616
y_pv,education+housing_value+tenure,log_median_household_income,0.8760111477805834,0.31846042806094355,0.005945551102113072,1382,0.12063998180823587
y_pv,education+housing_value+tenure,pct_black,-1.7803663097740186,0.6511558121309532,0.006253902396798956,1382,0.12063998180823587
y_pv,education+housing_value+tenure,pct_hispanic,1.75205471865324,0.3772591147067044,3.414495925218035e-06,1382,0.12063998180823587
y_pv,education+housing_value+tenure,pct_asian,-1.2811698188414882,0.3099106094028812,3.565066801014392e-05,1382,0.12063998180823587
y_pv,education+housing_value+utility_fe,log_median_household_income,1.7198193334757446,0.2680444057670184,1.3974245378034607e-10,1283,0.100323066005374
y_pv,education+housing_value+utility_fe,pct_black,-3.253595650581963,0.7623151703406222,1.9719332311843765e-05,1283,0.100323066005374
y_pv,education+housing_value+utility_fe,pct_hispanic,0.5482390242972484,0.3153178836703739,0.08208987909426643,1283,0.100323066005374
y_pv,education+housing_value+utility_fe,pct_asian,-1.8684720719927703,0.3175252122957559,3.992974533092344e-09,1283,0.100323066005374
y_pv,county_fe+education+housing_value,log_median_household_income,1.729019587978455,0.22667945957767272,2.3916965892829845e-14,1382,0.5931445958183295
y_pv,county_fe+education+housing_value,pct_black,-0.19716181966504587,0.5022305726017035,0.6946353890317419,1382,0.5931445958183295
y_pv,county_fe+education+housing_value,pct_hispanic,-0.2956886102923161,0.3561498966097048,0.4064051352140162,1382,0.5931445958183295
y_pv,county_fe+education+housing_value,pct_asian,-0.6099857010351029,0.2659824953700953,0.02182899927773889,1382,0.5931445958183295
y_pv,education+housing_structure+tenure,log_median_household_income,0.7542399144176747,0.30226329484439485,0.012584796229138835,1390,0.13372974112008873
y_pv,education+housing_structure+tenure,pct_black,-1.2274414025879543,0.6431821702315197,0.056341033032873966,1390,0.13372974112008873
y_pv,education+housing_structure+tenure,pct_hispanic,1.7568095635678154,0.38973429773122525,6.5530764465574225e-06,1390,0.13372974112008873
y_pv,education+housing_structure+tenure,pct_asian,-1.0313772072684424,0.3189396853333313,0.0012216830593239222,1390,0.13372974112008873
y_pv,education+housing_structure+utility_fe,log_median_household_income,0.6327602187712686,0.2927864388120806,0.030682486609784208,1291,0.1377156064142131
y_pv,education+housing_structure+utility_fe,pct_black,-1.8683070344248658,0.6822783091282639,0.006175101150028168,1291,0.1377156064142131
y_pv,education+housing_structure+utility_fe,pct_hispanic,1.3313286475956954,0.35095488686869436,0.00014857055020778265,1291,0.1377156064142131
y_pv,education+housing_structure+utility_fe,pct_asian,-1.1363968070637318,0.3139340078182285,0.00029476372629154993,1291,0.1377156064142131
y_pv,county_fe+education+housing_structure,log_median_household_income,0.8575416852637379,0.27697122997568097,0.0019605781470823018,1390,0.6049814540224263
y_pv,county_fe+education+housing_structure,pct_black,0.49841374179418896,0.5129127285476589,0.33118386341905803,1390,0.6049814540224263
y_pv,county_fe+education+housing_structure,pct_hispanic,0.27332542688643435,0.38055353477409437,0.47261473537381027,1390,0.6049814540224263
y_pv,county_fe+education+housing_structure,pct_asian,-0.2565962262206278,0.270900914785317,0.34353898220863266,1390,0.6049814540224263
y_pv,education+tenure+utility_fe,log_median_household_income,0.3217699823889177,0.3146579932475426,0.3064959295422326,1291,0.12935914812169047
y_pv,education+tenure+utility_fe,pct_black,-2.5267498190287205,0.7061531907325546,0.00034598278496655204,1291,0.12935914812169047
y_pv,education+tenure+utility_fe,pct_hispanic,1.4865212626922013,0.38077122891576054,9.46256581034448e-05,1291,0.12935914812169047
y_pv,education+tenure+utility_fe,pct_asian,-1.2262644043303794,0.31061339816470884,7.88463253229274e-05,1291,0.12935914812169047
y_pv,county_fe+education+tenure,log_median_household_income,0.7055054910981325,0.2882585415140169,0.014386121974375518,1390,0.6051122301264473
y_pv,county_fe+education+tenure,pct_black,0.3962212716940865,0.506681501297443,0.43421882146670154,1390,0.6051122301264473
y_pv,county_fe+education+tenure,pct_hispanic,0.4320919298852153,0.3989453479840773,0.27877046526680416,1390,0.6051122301264473
y_pv,county_fe+education+tenure,pct_asian,-0.23394899803843622,0.2643899186808992,0.3762302372745162,1390,0.6051122301264473
y_pv,housing_structure+housing_value+tenure,log_median_household_income,1.2966748515660713,0.27639044516271005,2.712616691793612e-06,1382,0.12930152503119396
y_pv,housing_structure+housing_value+tenure,pct_black,-1.4105568899305712,0.6216017031905512,0.023254376348715106,1382,0.12930152503119396
y_pv,housing_structure+housing_value+tenure,pct_hispanic,1.1693615988007775,0.2730670779340292,1.849517223536193e-05,1382,0.12930152503119396
y_pv,housing_structure+housing_value+tenure,pct_asian,-1.1751715128686344,0.3136526199251309,0.00017915512038284455,1382,0.12930152503119396
y_pv,housing_structure+housing_value+utility_fe,log_median_household_income,1.3044018102659027,0.22987604685731702,1.3919974343502992e-08,1283,0.13376597105496724
y_pv,housing_structure+housing_value+utility_fe,pct_black,-2.0416949401970435,0.6515468869969729,0.0017266919221198972,1283,0.13376597105496724
y_pv,housing_structure+housing_value+utility_fe,pct_hispanic,0.789991935306459,0.23655033600984607,0.000838883701129406,1283,0.13376597105496724
y_pv,housing_structure+housing_value+utility_fe,pct_asian,-1.2845523808845143,0.31211020932684397,3.8600400914225995e-05,1283,0.13376597105496724
y_pv,county_fe+housing_structure+housing_value,log_median_household_income,0.9296335371471456,0.22166268395271085,2.741857659967149e-05,1382,0.6127701196689641
y_pv,county_fe+housing_structure+housing_value,pct_black,0.6393436015387847,0.46871382434578646,0.1725555162529382,1382,0.6127701196689641
y_pv,county_fe+housing_structure+housing_value,pct_hispanic,0.19334314292609112,0.2453828021577315,0.430740818797677,1382,0.6127701196689641
y_pv,county_fe+housing_structure+housing_value,pct_asian,-0.42922866931460824,0.2547973220498185,0.0920679683229519,1382,0.6127701196689641
y_pv,housing_value+tenure+utility_fe,log_median_household_income,1.0202952141988835,0.26038760315670095,8.914944543357995e-05,1283,0.12747314867467485
y_pv,housing_value+tenure+utility_fe,pct_black,-2.523331977198974,0.6862927425084074,0.00023621741427799496,1283,0.12747314867467485
y_pv,housing_value+tenure+utility_fe,pct_hispanic,1.0585470499994076,0.24473140856712824,1.5229536787769037e-05,1283,0.12747314867467485
y_pv,housing_value+tenure+utility_fe,pct_asian,-1.3162288185291025,0.3078586500553362,1.9076675924557714e-05,1283,0.12747314867467485
y_pv,county_fe+housing_value+tenure,log_median_household_income,0.7515028931167722,0.23522003499822652,0.0013988258844794736,1382,0.6118985031053509
y_pv,county_fe+housing_value+tenure,pct_black,0.5758889797544077,0.48665815257040096,0.23666879172664612,1382,0.6118985031053509
y_pv,county_fe+housing_value+tenure,pct_hispanic,0.5075866573301064,0.2472099691534335,0.04004724412549042,1382,0.6118985031053509
y_pv,county_fe+housing_value+tenure,pct_asian,-0.3745603748555968,0.2511799667671357,0.13590814895085945,1382,0.6118985031053509
y_pv,housing_structure+tenure+utility_fe,log_median_household_income,0.98326424758543,0.20966322414008803,2.7356364347178104e-06,1291,0.13610861683328956
y_pv,housing_structure+tenure+utility_fe,pct_black,-2.257545803957294,0.6858059936604998,0.000995434066592942,1291,0.13610861683328956
y_pv,housing_structure+tenure+utility_fe,pct_hispanic,0.9694462350409427,0.2625969194087497,0.00022270279581396914,1291,0.13610861683328956
y_pv,housing_structure+tenure+utility_fe,pct_asian,-1.1210233529167972,0.3145303343212252,0.00036508114178965604,1291,0.13610861683328956
y_pv,county_fe+housing_structure+tenure,log_median_household_income,0.7431430401936852,0.20468163193652975,0.00028262447438193107,1390,0.6077753992641965
y_pv,county_fe+housing_structure+tenure,pct_black,0.4971819901881016,0.47696129564518147,0.2972286610103334,1390,0.6077753992641965
y_pv,county_fe+housing_structure+tenure,pct_hispanic,0.33841244754674515,0.2602416482778824,0.1934715339580486,1390,0.6077753992641965
y_pv,county_fe+housing_structure+tenure,pct_asian,-0.23048188833455563,0.2646499235455974,0.38381232654720876,1390,0.6077753992641965
y_pv,education+housing_structure+housing_value+tenure,log_median_household_income,0.8876645225494461,0.3056228816851544,0.0036790609839300534,1382,0.13409135948388162
y_pv,education+housing_structure+housing_value+tenure,pct_black,-1.055603016236569,0.62952103771156,0.09357471828729297,1382,0.13409135948388162
y_pv,education+housing_structure+housing_value+tenure,pct_hispanic,1.7534136446915316,0.3835052338515657,4.829243097812286e-06,1382,0.13409135948388162
y_pv,education+housing_structure+housing_value+tenure,pct_asian,-1.1405253610434336,0.3145406724613858,0.00028784222662746534,1382,0.13409135948388162
y_pv,education+housing_structure+housing_value+utility_fe,log_median_household_income,0.890638480410378,0.266279357916623,0.0008235610217218105,1283,0.13953796492434845
y_pv,education+housing_structure+housing_value+utility_fe,pct_black,-1.6431532048395043,0.6580800372223923,0.012528795364089601,1283,0.13953796492434845
y_pv,education+housing_structure+housing_value+utility_fe,pct_hispanic,1.4096737083276203,0.3477682687003835,5.0460083128120945e-05,1283,0.13953796492434845
y_pv,education+housing_structure+housing_value+utility_fe,pct_asian,-1.2455657232523547,0.31276434357464145,6.821089778248113e-05,1283,0.13953796492434845
y_pv,county_fe+education+housing_structure+housing_value,log_median_household_income,0.8644317975364002,0.2470189766615117,0.0004662102576634733,1382,0.6128927691256174
y_pv,county_fe+education+housing_structure+housing_value,pct_black,0.7021767375682345,0.49308313854363767,0.1544310042272055,1382,0.6128927691256174
y_pv,county_fe+education+housing_structure+housing_value,pct_hispanic,0.3113345616302494,0.3758015429940735,0.40741302876476726,1382,0.6128927691256174
y_pv,county_fe+education+housing_structure+housing_value,pct_asian,-0.4284357271321577,0.25515435576983453,0.093127937256843,1382,0.6128927691256174
y_pv,education+housing_value+tenure+utility_fe,log_median_household_income,0.6445571905272104,0.3030885355889813,0.03345083286393884,1283,0.13156140683074558
y_pv,education+housing_value+tenure+utility_fe,pct_black,-2.2459771021981756,0.6916487385018387,0.0011651371037539175,1283,0.13156140683074558
y_pv,education+housing_value+tenure+utility_fe,pct_hispanic,1.626736915225674,0.3619449313217979,6.975585867577815e-06,1283,0.13156140683074558
y_pv,education+housing_value+tenure+utility_fe,pct_asian,-1.2906967034173404,0.30882909591276486,2.9237751089043887e-05,1283,0.13156140683074558
y_pv,county_fe+education+housing_value+tenure,log_median_household_income,0.7499230843283609,0.26291091976402087,0.004339255139550759,1382,0.6118985724531447
y_pv,county_fe+education+housing_value+tenure,pct_black,0.5772418947716882,0.5029713742200532,0.2511074988555535,1382,0.6118985724531447
y_pv,county_fe+education+housing_value+tenure,pct_hispanic,0.5105442718330684,0.3828555050661428,0.1823622456156364,1382,0.6118985724531447
y_pv,county_fe+education+housing_value+tenure,pct_asian,-0.37452102803335086,0.2519438771815707,0.137140145575327,1382,0.6118985724531447
y_pv,education+housing_structure+tenure+utility_fe,log_median_household_income,0.44356218706900286,0.3077063861895068,0.14944032919701206,1291,0.14091577180152548
y_pv,education+housing_structure+tenure+utility_fe,pct_black,-1.8413424265600322,0.6765479533427936,0.006495234062888941,1291,0.14091577180152548
y_pv,education+housing_structure+tenure+utility_fe,pct_hispanic,1.5756765496186407,0.38929635272388274,5.176783078630576e-05,1291,0.14091577180152548
y_pv,education+housing_structure+tenure+utility_fe,pct_asian,-1.0807138897758102,0.31348998196482764,0.0005660865912982311,1291,0.14091577180152548
y_pv,county_fe+education+housing_structure+tenure,log_median_household_income,0.66016428476725,0.2721935123625446,0.01529367313209761,1390,0.6078894687364211
y_pv,county_fe+education+housing_structure+tenure,pct_black,0.571420220821695,0.5041467597411129,0.2570294265747334,1390,0.6078894687364211
y_pv,county_fe+education+housing_structure+tenure,pct_hispanic,0.46225043899142537,0.4081517763236333,0.2574051857836873,1390,0.6078894687364211
y_pv,county_fe+education+housing_structure+tenure,pct_asian,-0.22196447509415923,0.2687231572926043,0.40880589210146623,1390,0.6078894687364211
y_pv,housing_structure+housing_value+tenure+utility_fe,log_median_household_income,1.1710793290085144,0.25809136333996247,5.693572958765385e-06,1283,0.13524739341128011
y_pv,housing_structure+housing_value+tenure+utility_fe,pct_black,-2.0583040586283246,0.6522752806996772,0.001601816655400952,1283,0.13524739341128011
y_pv,housing_structure+housing_value+tenure+utility_fe,pct_hispanic,0.945924174974875,0.2605750477943524,0.0002832663939152693,1283,0.13524739341128011
y_pv,housing_structure+housing_value+tenure+utility_fe,pct_asian,-1.2384519884878609,0.31009246613315156,6.501856044602968e-05,1283,0.13524739341128011
y_pv,county_fe+housing_structure+housing_value+tenure,log_median_household_income,0.7743693500380959,0.22986467143035333,0.0007549470508878973,1382,0.6146671199849172
y_pv,county_fe+housing_structure+housing_value+tenure,pct_black,0.6870834957213898,0.4708752002391984,0.14452035153437956,1382,0.6146671199849172
y_pv,county_fe+housing_structure+housing_value+tenure,pct_hispanic,0.359972199190951,0.2652307588448874,0.17471645719114892,1382,0.6146671199849172
y_pv,county_fe+housing_structure+housing_value+tenure,pct_asian,-0.37523814132254496,0.25312467350836415,0.13822745906760642,1382,0.6146671199849172
y_pv,education+housing_structure+housing_value+tenure+utility_fe,log_median_household_income,0.7159219046249294,0.2946940894564341,0.015124957115458165,1283,0.14153453710322272
y_pv,education+housing_structure+housing_value+tenure+utility_fe,pct_black,-1.6437657740370055,0.6580887632672838,0.012497114262292879,1283,0.14153453710322272
y_pv,education+housing_structure+housing_value+tenure+utility_fe,pct_hispanic,1.6203999427285123,0.37254890348080494,1.364508106261595e-05,1283,0.14153453710322272
y_pv,education+housing_structure+housing_value+tenure+utility_fe,pct_asian,-1.1900438492532335,0.310790955517063,0.00012862249186179985,1283,0.14153453710322272
y_pv,county_fe+education+housing_structure+housing_value+tenure,log_median_household_income,0.7005698382973157,0.25464892013906515,0.005939181031206615,1382,0.6148188522976765
y_pv,county_fe+education+housing_structure+housing_value+tenure,pct_black,0.7573825356806068,0.4945319073634662,0.12564241099692605,1382,0.6148188522976765
y_pv,county_fe+education+housing_structure+housing_value+tenure,pct_hispanic,0.492602707110932,0.3909132596546687,0.20762137970671934,1382,0.6148188522976765
y_pv,county_fe+education+housing_structure+housing_value+tenure,pct_asian,-0.37392153794502947,0.25362563838518415,0.14039949895139606,1382,0.6148188522976765
y_storage,none,log_median_household_income,0.7705269980846008,0.12221114506341463,2.8841126756009426e-10,1390,0.18761660933041724
y_storage,none,pct_black,-1.6524175942273291,0.3284836087699931,4.893515541748436e-07,1390,0.18761660933041724
y_storage,none,pct_hispanic,-0.6118990733115979,0.12597394772347423,1.1896949440374184e-06,1390,0.18761660933041724
y_storage,none,pct_asian,-1.7804453007468937,0.16152612409214742,2.9719200390473647e-28,1390,0.18761660933041724
y_storage,education,log_median_household_income,1.1719883870723005,0.13552408008868694,5.249072067773703e-18,1390,0.20599158725307543
y_storage,education,pct_black,-1.792567456082693,0.3219876383363669,2.5887501703506844e-08,1390,0.20599158725307543
y_storage,education,pct_hispanic,-1.141626587960388,0.16683033295893823,7.753016587042677e-12,1390,0.20599158725307543
y_storage,education,pct_asian,-1.6780860989795106,0.15870941494550003,3.961969376779238e-26,1390,0.20599158725307543
y_storage,housing_value,log_median_household_income,1.0537657692974305,0.14093572544064895,7.608213208500318e-14,1382,0.20255963619185702
y_storage,housing_value,pct_black,-1.561995315469839,0.31893089228846133,9.701522964038585e-07,1382,0.20255963619185702
y_storage,housing_value,pct_hispanic,-0.7559536805745092,0.126441255542709,2.249324835563445e-09,1382,0.20255963619185702
y_storage,housing_value,pct_asian,-1.7650451807228673,0.1610543271012363,5.995109976306654e-28,1382,0.20255963619185702
y_storage,housing_structure,log_median_household_income,0.6596401392315306,0.11615103016299436,1.3535880938073588e-08,1390,0.2830621237727021
y_storage,housing_structure,pct_black,-0.8774874183155325,0.27447419513343635,0.0013887647418257061,1390,0.2830621237727021
y_storage,housing_structure,pct_hispanic,-0.7500647319909706,0.12375867444030585,1.3552677589316168e-09,1390,0.2830621237727021
y_storage,housing_structure,pct_asian,-1.24459203576605,0.14316961384929106,3.525891811943435e-18,1390,0.2830621237727021
y_storage,tenure,log_median_household_income,0.44977637915767354,0.11436696669571182,8.398051040084804e-05,1390,0.27922857486467756
y_storage,tenure,pct_black,-1.059457612961374,0.27586961152531175,0.00012281956969687258,1390,0.27922857486467756
y_storage,tenure,pct_hispanic,-0.46618535631316194,0.11836957175288333,8.203070916523124e-05,1390,0.27922857486467756
y_storage,tenure,pct_asian,-1.2724871859835496,0.14493640900906032,1.6402195646908812e-18,1390,0.27922857486467756
y_storage,utility_fe,log_median_household_income,0.6872649562615131,0.12295268943107371,2.2750157977393964e-08,1291,0.18891000157679383
y_storage,utility_fe,pct_black,-1.7756217412791637,0.3304630793069878,7.73806451563969e-08,1291,0.18891000157679383
y_storage,utility_fe,pct_hispanic,-0.609135425405914,0.12475045722853255,1.0457338425333423e-06,1291,0.18891000157679383
y_storage,utility_fe,pct_asian,-1.6351963371554545,0.16308838414775206,1.1664350165834554e-23,1291,0.18891000157679383
y_storage,county_fe,log_median_household_income,0.8198782987637733,0.11976107257492123,7.597008277153868e-12,1390,0.4205715173110097
y_storage,county_fe,pct_black,-0.6143353905005617,0.31274503750404264,0.04949148981644378,1390,0.4205715173110097
y_storage,county_fe,pct_hispanic,-0.5487503366366898,0.12753138238332337,1.686035016909211e-05,1390,0.4205715173110097
y_storage,county_fe,pct_asian,-0.8269156469714009,0.18042791545196296,4.5817572056341765e-06,1390,0.4205715173110097
y_storage,education+housing_value,log_median_household_income,1.2196314529207994,0.13938583890133208,2.1328002267428777e-18,1382,0.2103038428836166
y_storage,education+housing_value,pct_black,-1.6636917873737276,0.31299800403721445,1.0645653368067786e-07,1382,0.2103038428836166
y_storage,education+housing_value,pct_hispanic,-1.1041929117033034,0.1741411121989598,2.2858408001052763e-10,1382,0.2103038428836166
y_storage,education+housing_value,pct_asian,-1.7143590158877604,0.15759114655150422,1.4590690006061815e-27,1382,0.2103038428836166
y_storage,education+housing_structure,log_median_household_income,0.5321065957799928,0.14904556591988305,0.0003568539250506927,1390,0.28424702397876056
y_storage,education+housing_structure,pct_black,-0.7702265674404444,0.2768428820782211,0.005399518133397369,1390,0.28424702397876056
y_storage,education+housing_structure,pct_hispanic,-0.5959994545852928,0.1721085840379808,0.0005343334343934611,1390,0.28424702397876056
y_storage,education+housing_structure,pct_asian,-1.2349821976562176,0.14334579059913313,6.9694125586147e-18,1390,0.28424702397876056
y_storage,education+tenure,log_median_household_income,0.3878387899181866,0.15028384718475712,0.009859781958809013,1390,0.2794680905226229
y_storage,education+tenure,pct_black,-1.0239232025403084,0.28216955328519877,0.00028479516584112,1390,0.2794680905226229
y_storage,education+tenure,pct_hispanic,-0.3924857051392395,0.17579230898872245,0.02557090542494417,1390,0.2794680905226229
y_storage,education+tenure,pct_asian,-1.2712215899804908,0.14501670463039773,1.850675849946957e-18,1390,0.2794680905226229
y_storage,education+utility_fe,log_median_household_income,0.9818416822652969,0.14253978809662507,5.650520694792959e-12,1291,0.19859687700055417
y_storage,education+utility_fe,pct_black,-1.8934535042677867,0.32470528970028883,5.499766175086069e-09,1291,0.19859687700055417
y_storage,education+utility_fe,pct_hispanic,-0.9896761185236719,0.16354639566720192,1.436389711228842e-09,1291,0.19859687700055417
y_storage,education+utility_fe,pct_asian,-1.5799705426143116,0.1617668704168756,1.5606475404360934e-22,1291,0.19859687700055417
y_storage,county_fe+education,log_median_household_income,1.1487874122988706,0.13577519744155392,2.652038219099893e-17,1390,0.43335368396719354
y_storage,county_fe+education,pct_black,-0.8040025916090625,0.30277606207973706,0.007920585580808747,1390,0.43335368396719354
y_storage,county_fe+education,pct_hispanic,-1.1225171567392982,0.17346126654277352,9.717345441005001e-11,1390,0.43335368396719354
y_storage,county_fe+education,pct_asian,-0.8263441493282887,0.17563277523143744,2.5392305241783017e-06,1390,0.43335368396719354
y_storage,housing_structure+housing_value,log_median_household_income,0.567028970385292,0.13582898401748122,2.985362018909302e-05,1382,0.2853069825051441
y_storage,housing_structure+housing_value,pct_black,-0.7679510979225794,0.2804222537777889,0.006171028414965531,1382,0.2853069825051441
y_storage,housing_structure+housing_value,pct_hispanic,-0.7601880446546672,0.12394083469352592,8.597978881020445e-10,1382,0.2853069825051441
y_storage,housing_structure+housing_value,pct_asian,-1.2658797425223944,0.14004397166192953,1.5788160722751379e-19,1382,0.2853069825051441
y_storage,housing_value+tenure,log_median_household_income,0.4460631368184417,0.15326465126477212,0.0036095367740332125,1382,0.2685089926329227
y_storage,housing_value+tenure,pct_black,-1.040559654907847,0.281958772930412,0.00022384239055991948,1382,0.2685089926329227
y_storage,housing_value+tenure,pct_hispanic,-0.47589121680646096,0.12062860574880255,7.976860302533054e-05,1382,0.2685089926329227
y_storage,housing_value+tenure,pct_asian,-1.3131601578996748,0.14592000470051447,2.2741306475620475e-19,1382,0.2685089926329227
y_storage,housing_value+utility_fe,log_median_household_income,0.9228821655281662,0.1435424608515961,1.2816575428174022e-10,1283,0.1992245130743031
y_storage,housing_value+utility_fe,pct_black,-1.70053774214193,0.3155488143116727,7.0794386729271e-08,1283,0.1992245130743031
y_storage,housing_value+utility_fe,pct_hispanic,-0.7443323776615014,0.12464817462104352,2.351305941936716e-09,1283,0.1992245130743031
y_storage,housing_value+utility_fe,pct_asian,-1.6465166780381217,0.16156568243845337,2.1750392886981555e-24,1283,0.1992245130743031
y_storage,county_fe+housing_value,log_median_household_income,0.9471847694778263,0.13805914321441412,6.851557448454437e-12,1382,0.4294035030570158
y_storage,county_fe+housing_value,pct_black,-0.6061660782754138,0.30726741370725275,0.04852246162864556,1382,0.4294035030570158
y_storage,county_fe+housing_value,pct_hispanic,-0.7076961138985709,0.13085760823431852,6.368304938736191e-08,1382,0.4294035030570158
y_storage,county_fe+housing_value,pct_asian,-0.8760058180936652,0.17864703138251428,9.41168385475285e-07,1382,0.4294035030570158
y_storage,housing_structure+tenure,log_median_household_income,0.5324725794269505,0.1190560829133856,7.73278728847578e-06,1390,0.2914659712210973
y_storage,housing_structure+tenure,pct_black,-0.9168249900191698,0.2687554213815502,0.0006463660237412682,1390,0.2914659712210973
y_storage,housing_structure+tenure,pct_hispanic,-0.6234117374794117,0.12547728799058322,6.753428899246094e-07,1390,0.2914659712210973
y_storage,housing_structure+tenure,pct_asian,-1.2100202656827825,0.14212496096917632,1.68357216341716e-17,1390,0.2914659712210973
y_storage,housing_structure+utility_fe,log_median_household_income,0.6370138328891071,0.1174780619661188,5.8801900429830324e-08,1291,0.26916290613070737
y_storage,housing_structure+utility_fe,pct_black,-1.0724806775244227,0.27293748047101546,8.515789749950429e-05,1291,0.26916290613070737
y_storage,housing_structure+utility_fe,pct_hispanic,-0.712723835456221,0.12239367092775416,5.772854435502935e-09,1291,0.26916290613070737
y_storage,housing_structure+utility_fe,pct_asian,-1.2108315615634146,0.14700688559295833,1.7722750127124957e-16,1291,0.26916290613070737
y_storage,county_fe+housing_structure,log_median_household_income,0.6654322014946685,0.12110423233842423,3.9136094545758466e-08,1390,0.4707728641136303
y_storage,county_fe+housing_structure,pct_black,-0.2326109090202618,0.27925518982766856,0.4048622274282284,1390,0.4707728641136303
y_storage,county_fe+housing_structure,pct_hispanic,-0.7254176065131049,0.13164261748764355,3.578009416473009e-08,1390,0.4707728641136303
y_storage,county_fe+housing_structure,pct_asian,-0.7311732239524645,0.15835317443502636,3.886573142887933e-06,1390,0.4707728641136303
y_storage,tenure+utility_fe,log_median_household_income,0.40706903402459366,0.11252041237097289,0.0002971924525504949,1291,0.2727951582031273
y_storage,tenure+utility_fe,pct_black,-1.2219499120950508,0.2702630800041792,6.145086054876652e-06,1291,0.2727951582031273
y_storage,tenure+utility_fe,pct_hispanic,-0.45014109710799644,0.1178100676398483,0.0001329627712774753,1291,0.2727951582031273
y_storage,tenure+utility_fe,pct_asian,-1.2089654105528955,0.15010272778180778,7.996537892170999e-16,1291,0.2727951582031273
y_storage,county_fe+tenure,log_median_household_income,0.47659341843371866,0.11502868225551637,3.4240752780243154e-05,1390,0.47999565126345256
y_storage,county_fe+tenure,pct_black,-0.19587274780753575,0.27767630853426584,0.48056161339774417,1390,0.47999565126345256
y_storage,county_fe+tenure,pct_hispanic,-0.5288081974276547,0.12117622416418704,1.2772893148493575e-05,1390,0.47999565126345256
y_storage,county_fe+tenure,pct_asian,-0.6958325202190668,0.15485645011825,7.009378074240744e-06,1390,0.47999565126345256
y_storage,education+housing_structure+housing_value,log_median_household_income,0.4757325735553051,0.14737551135609903,0.0012464589647643027,1382,0.28630688257230874
y_storage,education+housing_structure+housing_value,pct_black,-0.6873263226944939,0.2778995883189932,0.013387539095203365,1382,0.28630688257230874
y_storage,education+housing_structure+housing_value,pct_hispanic,-0.622397397268865,0.1763037735788443,0.00041515826179663114,1382,0.28630688257230874
y_storage,education+housing_structure+housing_value,pct_asian,-1.260191556955365,0.1401128889996694,2.3814119290310457e-19,1382,0.28630688257230874
y_storage,education+housing_value+tenure,log_median_household_income,0.42692187857924774,0.16616741515020556,0.010192554400330393,1382,0.2685509083650549
y_storage,education+housing_value+tenure,pct_black,-1.0273472994112098,0.28287081117599183,0.0002813853280556182,1382,0.2685509083650549
y_storage,education+housing_value+tenure,pct_hispanic,-0.4455815212512715,0.18299339020007932,0.01489345042006319,1382,0.2685509083650549
y_storage,education+housing_value+tenure,pct_asian,-1.31268501513073,0.14620777463617712,2.7519184319573842e-19,1382,0.2685509083650549
y_storage,education+housing_value+utility_fe,log_median_household_income,1.028995915352205,0.14677837288163945,2.3739703767122433e-12,1283,0.20245636475496143
