,zip_code,PV_system_size_DC,total_chargers,level1_chargers,level2_chargers,dc_fast_chargers,zev_count,plant_capacity_mw,storage_capacity_mw,wind_capacity_mw,wind_turbine_count,median_household_income,poverty_rate,pct_bachelors_plus,pct_black,pct_hispanic,pct_asian,median_housing_value,total_population,pct_single_family_units,pct_multifamily_units,pct_mobile_home_units,ghi_mean_kwh_m2_day_2023,lat_x,lon_x,lat_y,lon_y,t2m_mean_c_2023,t2m_max_mean_c_2023,t2m_min_mean_c_2023,t2m_summer_mean_c_2023,cdd65_2023,hdd65_2023,wind_ws10m_mean_2023,wind_ws50m_mean_2023,lat,lon,acronym,utility,utility_type,overlap_area_m2,overlap_share_of_zip,kwh_annual_total,log_kwh,energy_burden_pct,energy_affordability_index,energy_affordability_gap,county_geoid,county_name,area_km2,pop_density_km2,log_pop_density
44,90045,6.27173,398.0,0.0,383.0,15.0,405.0,0.0,2.0042999999999997,0.0,0.0,132577.0,0.0879672536299042,0.6395304281185773,0.0821212693615413,0.1907820173781639,0.159543823196071,1322700.0,42352.0,,,,4.854851232876709,33.95300865225744,-118.4002998699494,33.95300865225744,-118.4002998699494,16.58668493150685,22.274273972602735,12.2334794520548,21.718852459016393,999.324,2146.871999999999,2.836383561643835,3.602493150684934,33.95300865225744,-118.4002998699494,SCE,Southern California Edison,IOU,240825.55266273936,0.0086420476084871,2975410.0,14.905892738680365,0.011,17.434951859,6593371.40531172,06037,Los Angeles,27.86672374797326,1519.8054993127869,7.326995407233428
45,90046,3.2874618669622246,112.0,0.0,102.0,10.0,436.0,0.0,1.6828199999999998,0.0,0.0,94259.0,0.1129622021364009,0.6335205425182354,0.0523463858501175,0.163746038237399,0.0677231366935896,1411500.0,48905.0,,,,5.338922191780823,34.107590613255354,-118.36571322447496,34.107590613255354,-118.36571322447496,16.58668493150685,22.274273972602735,12.2334794520548,21.718852459016393,999.324,2146.871999999999,2.836383561643835,3.602493150684934,34.107590613255354,-118.36571322447496,SCE,Southern California Edison,IOU,1964896.143765052,0.1338751335827268,67786636.0,18.03187563908969,0.012,14.833537049,2154108.40057616,06037,Los Angeles,14.677080737964822,3332.0658837488513,8.111647845213739
46,90047,3.820454689624812,11.0,0.0,11.0,0.0,263.0,0.0,0.6094400000000001,0.0,0.0,70187.0,0.1587564603306111,0.2078202574962834,0.5227098674521355,0.386980854197349,0.0072852233676975,648200.0,50925.0,,,,4.854851232876709,33.95453585080154,-118.30902007735516,33.95453585080154,-118.30902007735516,16.58668493150685,22.274273972602735,12.2334794520548,21.718852459016393,999.324,2146.871999999999,2.836383561643835,3.602493150684934,33.95453585080154,-118.30902007735516,SCE,Southern California Edison,IOU,4045695.1420581215,0.3318653023725639,21332676.0,16.875750586557565,0.0279999999999999,75.228700183,6257786.29211697,06037,Los Angeles,12.19077473756612,4177.339102417633,8.337669102637562
47,90048,1.1497867701192575,59.0,0.0,54.0,5.0,348.0,0.0,0.48958999999999997,0.0,0.0,104227.0,0.1156526005888125,0.6924061196105702,0.0452971725331794,0.0755433737257164,0.0773225620311598,1847500.0,20796.0,,,,5.338922191780823,34.072875890974075,-118.37265583384855,34.072875890974075,-118.37265583384855,16.58668493150685,22.274273972602735,12.2334794520548,21.718852459016393,999.324,2146.871999999999,2.836383561643835,3.602493150684934,34.072875890974075,-118.37265583384855,SCE,Southern California Edison,IOU,778779.8519558004,0.1588053889408917,37301683.0,17.43454903104801,0.011,16.104053131,4007417.326684,06037,Los Angeles,4.9039888196038035,4240.629570130244,8.352702806967043
48,90049,3.416479,92.0,12.0,90.0,2.0,438.0,0.0,2.8870199999999997,0.0,0.0,169898.0,0.0559644914950514,0.8081805359661495,0.014618211514904,0.0825643119640669,0.0905675786035116,2000001.0,36735.0,,,,5.338922191780823,34.087499782084976,-118.489777058311,34.087499782084976,-118.489777058311,16.77235616438357,20.7545205479452,13.608958904109604,20.28229508196721,725.9100000000002,1751.472,3.1795890410958902,3.95435616438356,34.087499782084976,-118.489777058311,SCE,Southern California Edison,IOU,262633.1106700764,0.0067724666203984,0.0,0.0,0.011,7.370583102,83792.536843976,06037,Los Angeles,38.77953559220465,947.2779763609227,6.854647683282676
49,90050,0.09024,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nan,,,,
50,90051,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nan,,,,
51,90053,0.004200000000000001,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nan,,,,
52,90054,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nan,,,,
53,90055,0.00375,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nan,,,,
54,90056,3.320957450704453,15.0,0.0,15.0,0.0,215.0,0.0,0.49624,0.0,0.0,127252.0,0.100633914421553,0.5229568411386594,0.5913785361472833,0.1535698248765155,0.0442299057027391,1510300.0,8908.0,,,,4.854851232876709,33.99357917373195,-118.368839891853,33.99357917373195,-118.368839891853,16.58668493150685,22.274273972602735,12.2334794520548,21.718852459016393,999.324,2146.871999999999,2.836383561643835,3.602493150684934,33.99357917373195,-118.368839891853,SCE,Southern California Edison,IOU,5761529.105217256,0.9853429479426334,30556524.0,17.235088805064056,0.015,13.504974318,6503349.24097645,06037,Los Angeles,5.847232236021534,1523.4558232735797,7.329392788162317
55,90057,1.179257,5.0,0.0,5.0,0.0,172.0,0.0,0.01,0.0,0.0,44876.0,0.2723424376843574,0.2320205754701816,0.0657328532537103,0.6830815842627558,0.1795468516729604,694500.0,45548.0,,,,5.338922191780823,34.06205450002217,-118.27704929513166,34.06205450002217,-118.27704929513166,16.58668493150685,22.274273972602735,12.2334794520548,21.718852459016393,999.324,2146.871999999999,2.836383561643835,3.602493150684934,34.06205450002217,-118.27704929513166,,,,,,,,0.016,84.147618516,731832.463026193,06037,Los Angeles,2.3133593974060442,19689.115340691416,9.887872029446966
56,90058,1.61792692738833,41.0,0.0,0.0,41.0,94.0,0.0,0.0,0.0,0.0,36680.0,0.2886476972719272,0.2232960325534079,0.1111762980346142,0.7568201818715166,0.0067468465825755,456500.0,3409.0,,,,5.338922191780823,34.00260965308568,-118.2144980231852,34.00260965308568,-118.2144980231852,16.58668493150685,22.274273972602735,12.2334794520548,21.718852459016393,999.324,2146.871999999999,2.836383561643835,3.602493150684934,34.00260965308568,-118.2144980231852,SCE,Southern California Edison,IOU,466826.7946789113,0.0302559561373967,1106398.0,13.916621155500028,0.0279999999999999,93.779919709,85889626.2479288,06037,Los Angeles,15.429252742456605,220.94394698840276,5.4024248589478185
57,90059,8.3658490820966,25.0,0.0,17.0,8.0,149.0,0.0,0.18924000000000002,0.0,0.0,53840.0,0.2441554995356242,0.1179418939897981,0.2502170195975273,0.704642904116796,0.0102854136525055,566200.0,38015.0,,,,4.854851232876709,33.927026605750584,-118.249110594678,33.927026605750584,-118.249110594678,16.58668493150685,22.274273972602735,12.2334794520548,21.718852459016393,999.324,2146.871999999999,2.836383561643835,3.602493150684934,33.927026605750584,-118.249110594678,SCE,Southern California Edison,IOU,4146462.984845227,0.5037494117330824,45668808.0,17.636926106432696,0.034,92.445020253,10123692.8411072,06037,Los Angeles,8.23120164345795,4618.402226874592,8.438020587582036
58,90060,0.003975,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nan,,,,
59,90061,3.0036129408163266,5.0,0.0,5.0,0.0,131.0,0.0,0.60444,0.0,0.0,60114.0,0.2398144485598187,0.1227285592980469,0.2586558044806517,0.6982934194817052,0.0074092281761359,576400.0,28478.0,,,,4.854851232876709,33.92035013840853,-118.27393459694623,33.92035013840853,-118.27393459694623,16.58668493150685,22.274273972602735,12.2334794520548,21.718852459016393,999.324,2146.871999999999,2.836383561643835,3.602493150684934,33.92035013840853,-118.27393459694623,SCE,Southern California Edison,IOU,3989859.0602116208,0.5676121354756754,54523893.0,17.81414958557297,0.0279999999999999,89.781478711,127025207.135814,06037,Los Angeles,7.029199708227876,4051.3858166052246,8.307061077174687
60,90062,0.670244,9.0,0.0,9.0,0.0,200.0,0.0,0.21364,0.0,0.0,63652.0,0.1820316168414462,0.1651116515586999,0.2568358766739333,0.6328869511055746,0.0198691996262846,672700.0,32110.0,,,,5.338922191780823,34.00349082214523,-118.30909299781491,34.00349082214523,-118.30909299781491,16.58668493150685,22.274273972602735,12.2334794520548,21.718852459016393,999.324,2146.871999999999,2.836383561643835,3.602493150684934,34.00349082214523,-118.30909299781491,,,,,,,,0.0279999999999999,82.591619714,1072026.03907508,06037,Los Angeles,4.942345834605133,6496.914840554742,8.779236610657595
61,90063,3.938276561632653,4.0,0.0,4.0,0.0,210.0,0.0,0.2286,0.0,0.0,71725.0,0.1671726452025245,0.1281896785466815,0.0026713629887604,0.9365798638594268,0.0202825708405888,619100.0,50536.0,,,,5.338922191780823,34.04524631237801,-118.18578022846044,34.04524631237801,-118.18578022846044,16.58668493150685,22.274273972602735,12.2334794520548,21.718852459016393,999.324,2146.871999999999,2.836383561643835,3.602493150684934,34.04524631237801,-118.18578022846044,SCE,Southern California Edison,IOU,8452573.936757557,0.9935291278495716,79278132.0,18.188472898263708,0.023,90.769687957,31837938.4616021,06037,Los Angeles,8.50762570353148,5940.082669483534,8.689646663337792
62,90064,3.041972,65.0,0.0,46.0,19.0,405.0,0.0,1.18418,0.0,0.0,129703.0,0.0712010919017288,0.7057267427619655,0.0357439420246093,0.1397297501321054,0.188495508417,1746800.0,26494.0,,,,5.338922191780823,34.03582022106908,-118.42650270113197,34.03582022106908,-118.42650270113197,16.58668493150685,22.274273972602735,12.2334794520548,21.718852459016393,999.324,2146.871999999999,2.836383561643835,3.602493150684934,34.03582022106908,-118.42650270113197,SCE,Southern California Edison,IOU,14283.827232621006,0.001480290615385,,,0.011,11.807809517,636780.360258466,06037,Los Angeles,9.649339878216008,2745.680050073878,7.91814820682325
63,90065,3.659682,9.0,0.0,9.0,0.0,371.0,0.0,0.96183,0.0,0.0,92903.0,0.1384940966807752,0.4032979976442874,0.0149972268441486,0.5247254575707154,0.1346644481419855,1043900.0,45075.0,,,,5.338922191780823,34.1086618837947,-118.2281109587688,34.1086618837947,-118.2281109587688,16.58668493150685,22.274273972602735,12.2334794520548,21.718852459016393,999.324,2146.871999999999,2.836383561643835,3.602493150684934,34.1086618837947,-118.2281109587688,,,,,,,,0.016,42.683414505,652258.283683891,06037,Los Angeles,14.403024813667356,3129.5509507993984,8.048964290663651
64,90066,3.864941612244898,64.0,0.0,52.0,12.0,424.0,0.0,1.45147,0.0,0.0,107786.0,0.0737421063353025,0.6136128120584079,0.04587539790814,0.2473851750795816,0.1551978171896316,1636600.0,54975.0,,,,5.338922191780823,34.001668949456594,-118.43100827376,34.001668949456594,-118.43100827376,16.58668493150685,22.274273972602735,12.2334794520548,21.718852459016393,999.324,2146.871999999999,2.836383561643835,3.602493150684934,34.001668949456594,-118.43100827376,SCE,Southern California Edison,IOU,1165941.3396218093,0.0925550295599169,21999984.0,16.906552329504176,0.012,15.73151878,0.355454967,06037,Los Angeles,12.597276964585385,4364.038367541711,8.381382258049896
65,90067,1.66771,320.0,0.0,317.0,3.0,239.0,0.0,0.054,0.0,0.0,135328.0,0.1045958795562599,0.6727969348659004,0.031911532385466,0.0492890995260663,0.1946287519747235,1585900.0,3165.0,,,,5.338922191780823,34.05643659939495,-118.4136921109499,34.05643659939495,-118.4136921109499,16.58668493150685,22.274273972602735,12.2334794520548,21.718852459016393,999.324,2146.871999999999,2.836383561643835,3.602493150684934,34.05643659939495,-118.4136921109499,SCE,Southern California Edison,IOU,28149.5425365074,0.0252664504533985,,,0.009,18.353299809,0.0,06037,Los Angeles,1.11410751135273,2840.838938566272,7.952206635188459
66,90068,2.738596,20.0,0.0,19.0,1.0,399.0,0.0,1.22756,0.0,0.0,101720.0,0.1044035079578673,0.6419206817436905,0.0716769437618804,0.128935045667393,0.0522509156660021,1840200.0,21569.0,,,,5.338922191780823,34.12797083258026,-118.3290454361332,34.12797083258026,-118.3290454361332,16.58668493150685,22.274273972602735,12.2334794520548,21.718852459016393,999.324,2146.871999999999,2.836383561643835,3.602493150684934,34.12797083258026,-118.3290454361332,SCE,Southern California Edison,IOU,2910.5734326358256,0.0001374301406751,,,0.0139999999999999,19.878903409,26541939.1513845,06037,Los Angeles,21.178566917821158,1018.4352927983198,6.927004118454691
67,90069,1.2532713673469387,81.0,0.0,73.0,8.0,381.0,0.0,0.91202,0.0,0.0,110705.0,0.1241913979556565,0.716636197440585,0.03253272959937,0.0828821734422679,0.0606851068018505,1085900.0,20318.0,,,,5.338922191780823,34.09395271954827,-118.3815319396284,34.09395271954827,-118.3815319396284,16.58668493150685,22.274273972602735,12.2334794520548,21.718852459016393,999.324,2146.871999999999,2.836383561643835,3.602493150684934,34.09395271954827,-118.3815319396284,SCE,Southern California Edison,IOU,2166065.0611054045,0.3886582716766774,147089008.0,18.80654846490115,0.013,9.58965729,1208.038318024,06037,Los Angeles,5.573186576484522,3645.67016035847,8.201569745358173
68,90071,0.0,97.0,0.0,97.0,0.0,34.0,0.0,0.0,0.0,0.0,,0.8552631578947368,0.0,0.2828947368421052,0.4276315789473684,0.0,,304.0,,,,5.338922191780823,34.052376603528444,-118.25520889511644,34.052376603528444,-118.25520889511644,16.58668493150685,22.274273972602735,12.2334794520548,21.718852459016393,999.324,2146.871999999999,2.836383561643835,3.602493150684934,34.052376603528444,-118.25520889511644,,,,,,,,0.009,49.940524631,60235.580524104,06037,Los Angeles,0.3491151211806059,870.7729386569116,6.770528998552744
69,90073,0.13663265306122402,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,0.6962209302325582,0.132495164410058,0.1329534662867996,0.2241215574548908,0.0474833808167141,,1053.0,,,,5.338922191780823,34.05733000383314,-118.45953660752912,34.05733000383314,-118.45953660752912,16.77235616438357,20.7545205479452,13.608958904109604,20.28229508196721,725.9100000000002,1751.472,3.1795890410958902,3.95435616438356,34.05733000383314,-118.45953660752912,SCE,Southern California Edison,IOU,1370752.7160477876,0.9866116229163188,0.0,0.0,0.019,64.620290757,0.028820393,06037,Los Angeles,1.3893539187644088,757.9062366891096,6.631878234440547
70,90074,0.0038399999999999997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nan,,,,
71,90075,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nan,,,,
72,90077,1.559584,34.0,0.0,34.0,0.0,307.0,0.0,1.3579599999999998,0.0,0.0,220464.0,0.0559153175591531,0.768957946292856,0.0113998529051238,0.0659475361608237,0.0999019367492032,2000001.0,8158.0,,,,5.338922191780823,34.105404061957934,-118.4559560054684,34.105404061957934,-118.4559560054684,16.77235616438357,20.7545205479452,13.608958904109604,20.28229508196721,725.9100000000002,1751.472,3.1795890410958902,3.95435616438356,34.105404061957934,-118.4559560054684,,,,,,,,0.015,5.127787612,421711.222151918,06037,Los Angeles,19.15761256396926,425.83594238371774,6.056399729526903
73,90078,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nan,,,,
74,90079,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,5.338922191780823,34.040584143042246,-118.25540323338306,34.040584143042246,-118.25540323338306,16.58668493150685,22.274273972602735,12.2334794520548,21.718852459016393,999.324,2146.871999999999,2.836383561643835,3.602493150684934,34.040584143042246,-118.25540323338306,,,,,,,,,,,06037,Los Angeles,0.025585064877238346,,
75,90080,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nan,,,,
76,90082,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nan,,,,
77,90083,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nan,,,,
78,90086,0.0024,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nan,,,,
79,90089,0.0,52.0,0.0,52.0,0.0,16.0,0.0,0.0,0.0,0.0,,1.0,0.7163461538461539,0.0699183588025957,0.2070337031609797,0.3301235084781243,,4777.0,,,,5.338922191780823,34.021540548696294,-118.2855741385953,34.021540548696294,-118.2855741385953,16.58668493150685,22.274273972602735,12.2334794520548,21.718852459016393,999.324,2146.871999999999,2.836383561643835,3.602493150684934,34.021540548696294,-118.2855741385953,,,,,,,,0.018,95.895254846,3893004.6353052,06037,Los Angeles,0.8444194834583625,5657.1409039918835,8.64085065504946
80,90091,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nan,,,,
81,90093,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nan,,,,
82,90094,0.8039149999999999,49.0,0.0,34.0,15.0,262.0,0.0,0.10484,0.0,0.0,159904.0,0.0845588235294117,0.850293020777837,0.0837799950523625,0.1261647563288529,0.1691267419807042,1234400.0,12127.0,,,,4.854851232876709,33.975267123206415,-118.41827018163208,33.975267123206415,-118.41827018163208,16.58668493150685,22.274273972602735,12.2334794520548,21.718852459016393,999.324,2146.871999999999,2.836383561643835,3.602493150684934,33.975267123206415,-118.41827018163208,SCE,Southern California Edison,IOU,43.9231401750889,2.3641642124386e-05,,,0.006,3.809905484,0.0,06037,Los Angeles,1.8578718285007638,6527.36093737212,8.783911185766838
83,90095,0.0,19.0,0.0,12.0,7.0,26.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,5.338922191780823,34.0711823277466,-118.4434066036651,34.0711823277466,-118.4434066036651,16.77235616438357,20.7545205479452,13.608958904109604,20.28229508196721,725.9100000000002,1751.472,3.1795890410958902,3.95435616438356,34.0711823277466,-118.4434066036651,,,,,,,,0.017,7.038902108,79.413704417,06037,Los Angeles,1.035082622863416,,
84,90201,4.316008875510204,9.0,0.0,1.0,8.0,213.0,0.0,0.25408,0.0,0.0,56824.0,0.2363997850617947,0.074081745374206,0.013328641651472,0.9432839640446564,0.0049902434343111,542800.0,93783.0,,,,4.854851232876709,33.9711172425671,-118.17092302074194,33.9711172425671,-118.17092302074194,16.58668493150685,22.274273972602735,12.2334794520548,21.718852459016393,999.324,2146.871999999999,2.836383561643835,3.602493150684934,33.9711172425671,-118.17092302074194,SCE,Southern California Edison,IOU,15765314.974578211,0.9816619634214324,262627203.0,19.386246109288415,0.023,96.223669425,43511932.4407672,06037,Los Angeles,16.059820406924135,5839.604530046039,8.672589585883763
85,90204,0.0072,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nan,,,,
86,90209,0.021,0.0,0.0,0.0,0.0,31.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,nan,,,,
87,90210,6.9588457235530825,74.0,0.0,72.0,2.0,376.0,0.0,2.57974,0.0,0.0,190382.0,0.0842662324445349,0.6838907804259297,0.020252391614085,0.0578567066965194,0.0658966008548748,2000001.0,19652.0,,,,5.338922191780823,34.10250798783341,-118.41507392018882,34.10250798783341,-118.41507392018882,16.58668493150685,22.274273972602735,12.2334794520548,21.718852459016393,999.324,2146.871999999999,2.836383561643835,3.602493150684934,34.10250798783341,-118.41507392018882,SCE,Southern California Edison,IOU,10953154.895775927,0.3914978940272687,202278550.0,19.125156270812457,0.017,19.184112159,145718378.534,06037,Los Angeles,27.977556991627377,702.4201579101813,6.555954377448677
88,90211,0.7945195361447991,3.0,0.0,3.0,0.0,269.0,0.0,0.04664,0.0,0.0,118125.0,0.1101156724880925,0.6650878533231475,0.0134144966745575,0.0555743433660241,0.1960320144290384,2000001.0,8871.0,,,,5.338922191780823,34.06495521821201,-118.38298274207249,34.06495521821201,-118.38298274207249,16.58668493150685,22.274273972602735,12.2334794520548,21.718852459016393,999.324,2146.871999999999,2.836383561643835,3.602493150684934,34.06495521821201,-118.38298274207249,SCE,Southern California Edison,IOU,1738187.846572934,0.9585226177998402,69515323.0,18.05705777543948,0.016,16.529427134,42010.182694809,06037,Los Angeles,1.81340305724694,4891.907491028341,8.495541984719294
